ACCENUMB,y_true,y_pred,y_proba,DOI,CURATION,GENUS,SPECIES,GRIN_NAME,ORIGCTY,COLLSITE,DECLATITUDE,DECLONGITUDE,SAMPSTAT,ELEVATION,COLLSRC,MODCF_CloudForestPrediction,MODCF_meanannual,MODCF_seasonality_concentration,current_30arcsec_annualPET,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,current_30arcsec_continentality,AWCh1_M_sl1,AWCh1_M_sl2,AWCtS_M_sl1,CECSOL_M_sl1,CECSOL_M_sl2,CLYPPT_M_sl1,CRFVOL_M_sl1,BDRICM_M,ORCDRC_M_sl1,ORCDRC_M_sl2,OCDENS_M_sl1,OCSTHA_M_sd1,PHIHOX_M_sl1,PHIKCL_M_sl1,BDRLOG_M,SNDPPT_M_sl1,SLTPPT_M_sl1,SLGWRB,WWP_M_sl1,ACDWRB_M_ss,bio1,bio10,bio12,bio13,bio14,bio15,bio18,bio19,bio2,bio3,bio8,bio9,prec_1,prec_10,prec_11,prec_4,prec_5,prec_6,prec_7,srad_1,srad_10,srad_3,srad_4,srad_5,srad_9,wind_1,wind_10
G14500,1,1,0.9101468217817564,10.18730/JH5PP,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,BRA,PORONGABA - PORONGABA - ACRE,-8.65,-72.82,0.3591811050669926,-0.8458928144690305,0.3859604233784113,-0.5932721120858406,0.6810532702097979,-0.5273844086191362,1.037435491508706,-0.6250756057748181,0.7310817309268886,-0.8052939525777978,0.3085889191485086,-0.2768287559180501,-0.6834618765223034,-1.0721169262334478,-1.2735568509887132,-0.9798014030943843,-1.4958970187309133,0.6071251130757639,-1.3971720212996457,-0.5196281741371581,-0.2810867115805345,-1.0549158767922286,-2.1447042361520223,-2.144805384254587,-1.353287997233943,-0.1771475265719264,1.254587388272308,-0.1099513511812154,-0.5509180671459002,2.958434244818374,1.5256255969438453,1.1515779386474465,1.3285560596657933,0.6682530953905345,0.6212372398835568,-0.6637019327725245,1.6581319827859275,-0.0882480485660439,-0.5228187186606336,0.9248048082070388,1.2294464601492612,1.057783058775895,2.561548124597389,0.4662166709778337,1.76523644306718,1.9401304973015647,0.434973849468486,-0.527812132415561,-0.7415133824036074,-0.0964042035200175,-0.2128147370456048,-1.487010715518836,-1.4622721998800805,-1.256632604607295,-0.3764178375042428,-1.4434457964490774,-1.6121908414491544
G52337,0,0,0.0015755527583383,10.18730/K4YKU,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,CHL,RUCALHUE - LOS ANGELES - REGION VIII BIO BIO (REGION DEL BIO BIO),-37.39,-72.36,0.3591811050669926,-0.9144172647172042,0.3859604233784113,-0.5737878406699868,-1.08093297577861,0.8925614042045587,-0.8183011354214068,1.021523656811204,0.643249032236607,0.6255512009838357,0.7943950538237766,1.7412258230545752,0.2585571411675366,0.7786843433632905,1.0256409926388066,-1.6652270776827882,0.9065618445023652,0.2667609453429861,0.3857585856961391,0.3079629379865593,-0.2608986691358416,0.2126042705416698,-0.3392998577166706,-0.3401345396186341,-0.5404530036226333,0.4724114636215755,1.117049756179154,-0.1099513511812154,-0.0117250783969826,0.2062222827571616,-0.8435385942042611,-0.5665189752786041,0.1514141251186473,0.3441786035552719,0.0789294663793148,0.3202439900806623,-1.2195185946669032,2.137960358204217,-0.6134720793352776,-1.0917483257591252,-1.5436077144208626,0.2453241794427764,-0.6394527119615792,-0.548453423696411,-0.5792359291113465,-0.0017532064828876,1.740839648128282,1.1034014330091435,0.8546965482760861,2.5878544002989954,0.8376608315820344,0.2477944429749184,-2.178194239252688,-3.3540469708203453,-1.9187201879385247,0.3764311870368224,0.3229038756448727
G24,0,0,0.0001583495128338457,10.18730/PQ4SD,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,CAN,VIKING - ALBERTA,53.11,-111.67,0.3591811050669926,-1.0090665161066896,0.3859604233784113,-0.4562692330617602,-0.106988355401474,-1.1099262805468058,-2.712523435683835,-0.3893455339498394,-0.5571310923077175,3.445566676494364,3.2234257272001168,1.2367121783114188,2.6136046853921364,0.6630092640134944,0.3494063327483596,-1.253971672929746,-1.36242708188462,0.6071251130757639,1.333645743845797,1.4114177541515158,0.6341045459122105,1.3744977389310766,0.1765299646934299,0.3161094038853487,-1.0823429993635068,0.3424996655828751,0.7044368598996927,-0.1099513511812154,0.7970644047263937,-1.1698836982734446,-3.075359945393344,-1.3610379529893326,-1.1807904155374,-1.1904094313117066,-0.3859057680528925,-0.1956008795945186,-0.5069574992976308,-0.6448001502586093,-0.2735217243669166,-1.9555591691416048,-0.4493455569234936,-4.319473911886435,-0.7125349228419209,-1.0285123932197098,-0.880863953602151,-0.7336939871401047,-0.6824164730960819,-0.4514980474834111,-0.4093540904702608,-2.241758533831724,-2.8613466568670805,-1.366218579151565,-0.2613493704334229,0.6372886608580313,-2.2333705002344826,1.4469471047163314,2.1289924730634864
G20895,0,0,0.0041947030290354,10.18730/JTVCG,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,RWA,SANZA - KIVUMU - KIBUYE,-2.08,29.57,0.3591811050669926,-0.0209793403310609,0.3859604233784113,0.4265127393764759,1.1265189369129056,-1.0006996795603678,-0.6004734828065694,-1.2597774074302517,1.5156632113756057,-0.9170270606764545,-0.6630233502020273,-0.7813424006612064,0.0230523867450766,-0.7250916881840593,-0.867816055054445,0.8023053508354656,-0.9620172713457402,0.6071251130757639,-0.7426785073391676,-0.0861280677866394,-0.0859356346151697,-0.3155291241807879,-1.3709595025368717,-1.6526224266266,-0.648831002770808,-0.047235728533226,-0.8084770931249995,-0.1099513511812154,-0.0117250783969826,1.582328263787768,0.1865327910057217,-0.5140887781939333,0.2264444183971481,-0.0561487098882876,-0.1922244203728061,-0.7697850512738861,-1.0989313323736416,0.7891989586069195,-0.3471777021239791,1.2389792618838182,0.0548460859615644,0.2758500969189655,0.4421640090674786,0.0407098570821827,0.7643798163476919,1.7608796938753084,0.7849997336453386,-0.7758329084450483,-0.9352729693647264,0.1346171584616399,-0.2660123519322173,-0.6466425667922526,-1.3961056528031297,-1.5940990330948754,-0.4083986889179302,-0.265878261478529,-0.3221277223510561
G24487A,0,0,0.0012851086264071,10.18730/S17P*,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,ZWE,SAMANGA SCHOOL - SAMANGA - MANICALAND,-18.53,32.73,0.3591811050669926,-0.5339860950679797,-1.80637314900962,-0.571784555499934,-0.5711612417036624,0.4738594337565461,0.1955029236304594,0.9035980240138368,-1.4460486754988775,0.1660014590041742,-0.1772172155267593,0.2276848888251061,0.0230523867450766,-0.8407667675338554,-1.1383099190106238,0.3910499460824232,-0.828547334499447,-0.8564408081751805,-0.6298347980356369,-0.2437644700959189,0.1495915272395808,-0.3155291241807879,-0.9840871357292964,-0.5041955254946299,1.410350981044511,0.7322350596989763,-1.2210899894044611,-0.1099513511812154,-0.5509180671459002,1.582328263787768,-0.421699846308541,-0.8044713579041511,0.0680471325869798,0.4871526440708289,-0.2696969594448407,0.7408673122118287,0.5618841437562778,-0.6247442186660844,-0.585142991295921,-0.3421927010873915,-0.0947492883303597,-0.5389569497221123,2.6492467776538,-0.6902890283282948,0.5175932508552155,-0.2258167107657092,-0.8978170172049142,-0.928461078309348,-0.9444996163628748,1.3508638373253756,2.084612924524229,0.5992420397387394,-0.1948519906210873,-0.7229909462149252,1.6946002016240664,-0.3729298787695683,0.7099227729274225
G481,1,1,0.918719059570234,10.18730/JZFDH,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,IND,GANGI - UTTAR PRADESH,30.66,78.86,0.3591811050669926,-0.9165491552290668,0.3859604233784113,-0.5438913393678722,0.6126549985506593,0.4101439165144572,-0.2479786977381037,-0.9242798765035856,0.4136772488196153,-0.2544243624502522,2.2518134578495808,3.254766757284044,1.9070904221247564,0.6630092640134944,0.2141594007702701,-2.4877378871888727,0.5061520339634855,-1.707351227507125,2.665201513627459,2.554281670893792,2.5048631457870867,2.6420178862649752,-0.8551296801267712,-2.3088663701305827,1.1935949827481618,1.381794049892478,1.117049756179154,-0.1099513511812154,0.527467910351935,0.2062222827571616,-1.6120045685588578,-1.30860779436722,1.270199164893626,1.9740826654326216,0.3888196226674531,0.2220409494850556,3.318947458915847,0.8794506507732814,-0.5114870620847152,-1.186805116028985,-0.4964404048063549,-1.5204824833213342,1.1291367913426908,-0.4066178190645274,-0.6889188471080027,-0.0913786081960162,-0.3862407249464373,-0.0031527985070303,2.653892712915048,-0.6903343590872278,0.2553242739565841,-0.017948257033077,1.1218622962102338,1.374986333139889,-0.136045631717495,-0.9081878376093228,-0.9671593203469846
G15791,1,0,0.7013729548224908,10.18730/JS058,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,ESP,"24 KM S OF SANTIAGO DE COMPOSTELA, LA ESTRADA - LA ESTRADA - PONTEVEDRA",42.69,-8.5,0.3591811050669926,-0.9124624831876804,-1.80637314900962,-0.4990134181425342,-0.0444360898670481,-0.7003265268476631,-1.9119592653462456,-1.0410469825140625,0.3921765009074084,2.125334876746475,0.7943950538237766,1.7412258230545752,-0.2124523676773833,-0.3780664501346709,-0.867816055054445,-1.9393973475181496,0.2392121602708989,0.6071251130757639,0.5437397787210821,0.2291447368319195,1.2397458192529978,0.7407376652641275,-1.1130445913318214,-0.1760735537426384,-0.5404530036226333,0.6023232616602759,1.5296626524586157,-0.1099513511812154,-0.5509180671459002,1.582328263787768,-0.9097574560827354,-0.7601072976478199,1.0751204023695238,0.5157474521739404,0.6212372398835568,-0.7798719456352051,-0.556288652053965,2.6092747506285523,-1.1942205336681144,-1.0484429599604592,-1.6488784956948013,0.0950428153539812,2.4592330293649107,0.7389774491160717,1.5870017013226134,0.8795632436962103,0.6099867915569123,-0.4133410050173361,-0.7415133824036074,-1.8886757906140108,-1.9137198103535584,-1.5681140070797177,-0.5051730964119867,0.1498058800903175,-0.9886963960211302,1.0187408907830586,0.7099227729274225
G18553,0,0,0.0003263513469538252,10.18730/JSQ65,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,BRA,"KM 52, RODOVIA INHUMAS - GOIÁS - INHUMAS - GOIAS",-16.28,-49.5,0.3591811050669926,-0.647082185078806,0.3859604233784113,-0.502581467930664,0.0169469744424351,0.7287215027249015,0.3779550167063933,0.6599038001842434,0.6139714678243036,-0.5344057917139846,-0.1772172155267593,-0.7813424006612064,-0.2124523676773833,-1.8818424816820207,-2.220285374835339,0.6652202159177848,-1.4958970187309133,0.6071251130757639,-1.2843283119961149,-0.6378554758691177,-0.5368019158799779,-1.1605425557367202,-1.2420020469343465,-0.6682565113706256,-0.973965000215332,0.8621468577376766,-1.6337028856839226,-0.1099513511812154,-1.0901110558948175,1.582328263787768,0.9795242999574584,0.6151768779458998,0.9684106519289892,0.8970115602154257,-0.3859057680528925,0.2194658702968978,0.9236459306360624,-0.5645764238885097,-0.4321653073294467,0.289748509671805,0.7778903069742445,0.592850007449108,3.248520906872601,0.5644105511075994,2.231388844552969,0.7600627080787056,-0.6689539390892798,-1.0143144238580168,-0.9814062043554688,0.3682588005413881,0.6840970499426801,-0.2569441268454626,-0.4588565134581211,-0.8034875254871919,-0.0462929196855334,-0.4799814960606078,-0.1931213719943667
G4287,0,0,9.290602891156088e-05,10.18730/JFBE8,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,MEX,TOTOLAPA - TOTOLAPA - CHIAPAS,16.54,-92.68,0.3591811050669926,-0.8874113763518119,0.3859604233784113,-0.5997604559044628,-0.4080576708241781,0.6194949017384636,1.4569623302142092,1.4969963184014474,-0.3814657821810976,-0.5135682268658314,-0.6630233502020273,-0.7813424006612064,-0.2124523676773833,-0.2623913707848747,-0.0563344631859086,0.8023053508354656,0.5061520339634855,-1.401023476547625,0.7242897136067312,-0.5984463752917978,-0.2407106266911486,0.2126042705416698,0.4344448758984802,-0.1760735537426384,1.5729179797667732,-0.3070593246106268,-0.5334018289386918,-0.1099513511812154,0.2578714159774761,0.2062222827571616,1.4226184700200657,1.4459936636969486,0.0513737340806463,0.353710206256309,-0.5408508461969617,0.737526763510187,0.3700407719260891,-0.7250238766287087,-0.1885341579981344,0.0819663277775056,1.1962030847369227,0.91689427434423,-0.844082902426536,-0.1120361786752305,-0.6477877528592566,-0.6291310184747879,0.1791857033392475,1.0652443905430686,0.5040839623464425,0.3505719098792763,0.2492952109361014,0.7387281972104686,0.2167039321975467,0.065931821967466,0.0589343978691801,0.2693796973612255,0.0648911749314939
G39,0,0,0.0016065086657249,10.18730/PQ4E2,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,CAN,BENTON - NEW BRUNSWICK,45.99,-67.61,0.3591811050669926,-1.1140542207386297,0.3859604233784113,-0.288654956556923,0.5530257360785897,-1.2919706155242026,-2.29273524733572,-1.0268196851677056,1.1702452134715535,3.042707133590596,1.7660073231743127,1.7412258230545752,3.0846141942370564,2.051110216211048,1.160887924616896,-2.213567617353512,-0.5616074608068605,0.6071251130757639,2.9360264159559324,2.633099872048432,0.2976371718339954,2.0082578125980257,-1.8867893249469725,-1.816683412502596,0.1640039908405021,0.7322350596989763,1.5296626524586157,-0.1099513511812154,2.145046876598688,1.582328263787768,-2.544791434273839,-0.8770670124473435,-0.0770114344181217,-0.933056158383704,1.6283802478200062,-1.9757394349941608,-0.0849020812712156,0.3730383780620283,-0.4066689974001418,-1.9365644572636929,-4.006390147367123,-2.861274503716876,0.3544653560110685,-0.2538717833071142,0.257096320613157,0.1177473291346171,0.0714854312848314,-0.2893306170025925,-0.1694612685183993,-1.9072361079754865,-2.6389806266410405,-1.4254642460364646,-0.8151633694675012,-0.0823957908873752,-2.059539098195569,1.3398956150407346,1.4839608750675577
