ACCENUMB,y_true,y_pred,y_proba,DOI,CURATION,GENUS,SPECIES,GRIN_NAME,ORIGCTY,COLLSITE,DECLATITUDE,DECLONGITUDE,SAMPSTAT,ELEVATION,COLLSRC,MODCF_CloudForestPrediction,MODCF_meanannual,MODCF_seasonality_concentration,current_30arcsec_annualPET,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,current_30arcsec_continentality,AWCh1_M_sl1,AWCh1_M_sl2,AWCtS_M_sl1,CECSOL_M_sl1,CECSOL_M_sl2,CLYPPT_M_sl1,CRFVOL_M_sl1,BDRICM_M,ORCDRC_M_sl1,ORCDRC_M_sl2,OCDENS_M_sl1,OCSTHA_M_sd1,PHIHOX_M_sl1,PHIKCL_M_sl1,BDRLOG_M,SNDPPT_M_sl1,SLTPPT_M_sl1,SLGWRB,WWP_M_sl1,ACDWRB_M_ss,bio1,bio10,bio12,bio13,bio14,bio15,bio18,bio19,bio2,bio3,bio8,bio9,prec_1,prec_10,prec_11,prec_4,prec_5,prec_6,prec_7,srad_1,srad_10,srad_3,srad_4,srad_5,srad_9,wind_1,wind_10
G20817,1,1,0.9986523601518874,10.18730/JTS2G,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,RWA,HINDIRA - SATINSYI - GISENYI,-1.82,29.62,0.3591811050669926,0.2021343524633336,0.3859604233784113,0.3524425348599868,1.2165474312334812,-1.0644151968024569,-0.5757499923793581,-1.2246490328554065,1.4878179363103818,-0.9181290471564342,-0.6630233502020273,-0.2768287559180501,-0.2124523676773833,-0.8407667675338554,-0.7325691230763556,1.076475620670827,-1.0954872081920335,0.6071251130757639,-0.7652472491998737,-0.2043553695185991,-0.1397704144676841,-0.4211558031252794,-1.1130445913318214,-0.996378483122617,-0.648831002770808,-0.3070593246106268,-0.6709394610318457,-0.1099513511812154,-0.0117250783969826,1.582328263787768,0.3263282131860488,-0.3487319731864652,0.2214423988452481,-0.1609963395996961,0.0014569273072803,-0.8829561133103142,-0.0739396028809191,0.6086955742741956,-0.0497211784637258,1.2957206607667835,0.1628871749393508,0.3345537981538985,0.2521502607785901,0.1934558928395959,0.9289041933426764,1.5965664574012393,0.6234493255637144,-0.7090580841294171,-0.8891397343739837,0.1448799221791616,-0.2365763383616251,-0.6334129518567896,-1.3620298810584996,-1.5217646943781882,-0.3222567181746107,-0.3729298787695683,-0.1931213719943667
G23447C,0,0,0.0006456847674530215,10.18730/S1DG~,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,BOL,"8 KM W DE TOMATITAS, RINCÓN LA VICTORIA - MENDEZ - TARIJA",-21.55,-64.87,-2.616398474694195,1.2331403113511812,-2.902539935203636,0.0873550100257556,0.0911912522262864,1.1201168229263043,0.5159790994301967,0.6965173567434998,-1.4647356163559797,0.3199338040135632,0.7943950538237766,0.7321985335682625,0.2585571411675366,-0.0310412120852824,-0.4620752591201768,-0.5685459983413421,1.7073814655801247,-3.375135649397736,-0.6072660561749308,-0.0467189672093195,0.3245545617602527,-0.4211558031252794,-0.5972147689217209,-0.0120125678666426,2.331563973803996,0.4724114636215755,0.0167486994339235,-0.1099513511812154,-0.2813215727714414,0.2062222827571616,-0.5508674945465505,-0.9214309957785588,-0.9623688951044312,-0.7996137205691841,-0.7732684634130653,0.9398894645150648,-0.1123082772469568,-0.8253035345913331,1.3695714252414886,0.0542396505268242,-0.1723172171314538,-0.8324753523260278,0.6760270838845722,-0.9412289442154737,-0.3872908226171981,-0.7336939871401047,-1.1132175613137465,-1.1001677694066854,-1.073672674336954,0.6165303398354757,1.1657127900494777,0.0758094488138996,-0.6649653076028229,-1.16262610993269,0.9466609346910532,-0.0517750268964503,0.9679354736408012
G50038,0,0,0.0008606773447274923,10.18730/PG53~,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,PER,SAN LUIS DE LUCMA - CUTERVO - CAJAMARCA,-6.25,-78.52,-1.2939186614670004,0.8797150300673491,2.5782939957664426,-0.0906507301079034,0.9254163262227888,-1.0462107633047169,0.6592338238669357,0.4893756142698198,-1.3183477561208623,-0.8330773613352034,-0.1772172155267593,0.2276848888251061,-0.2124523676773833,0.2003089466143097,-0.4620752591201768,-0.020205458670619,-0.0277277134216875,-1.264877809454514,0.1149336833676655,0.1109174350999599,0.4389534689468458,0.3182309494861614,0.4344448758984802,0.152048418009353,0.2723819899886768,0.4724114636215755,-0.5334018289386918,-0.1099513511812154,-0.2813215727714414,0.2062222827571616,0.5413351725179367,-0.0381839744802837,-0.885671261975297,-0.9521193637857782,-0.3084332289808579,-0.7161466843757406,-0.4192576721752588,-0.5946603212772971,-0.0015615292100335,1.050244323477559,0.4565372552765325,0.3486426676395944,-0.171726562327392,-0.5702742859474701,-0.4284219168659441,-0.0017532064828876,-0.6420288710756757,-0.8807647752267544,-0.962952910359172,0.1616933861419098,-0.1408206315657228,-0.6696505927669708,-0.7228610362951549,-1.1322288002774286,-0.9376301977960486,-0.1588267718029321,0.3229038756448727
G10961,0,0,0.0003731314728129335,10.18730/JP5T3,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,MEX,0.5 KM W DE FELIPE ANGELES - FRESNILLO - ZACATECAS,23.29,-103.3,0.3591811050669926,1.204866288848475,-1.80637314900962,-0.4500596531065677,-1.035918728618322,0.3373261825234985,0.7831714801290771,0.7657315692669546,-1.4940131535014256,0.3129879269839146,-1.1488294848772953,-1.790369690147519,-1.1544713853672233,-1.0721169262334478,-1.0030629870325345,1.4877310254238694,-0.4281375239605672,-0.1416760559363472,-1.1714846026925845,-0.9137191799103568,-1.162631231665458,-1.3717959136257032,0.8213172427060557,1.9567192626453056,0.5975159874332009,-0.5668829206880276,-0.9460147252181532,-0.1099513511812154,-0.2813215727714414,-1.1698836982734446,-0.3840940426487387,-0.4132614909013181,-1.109094801960166,-0.8949297475795555,-0.734532193877048,0.9200697333064388,-0.6385072399811887,-0.684912013443659,2.1117962727293835,0.0745107316287242,-0.0061001551333601,-0.391023663366571,-0.7271513650179893,-0.886676788587826,-0.9357054126004792,-1.0473828931360547,-0.9920547552525284,-0.4991943505660048,-0.1694612685183993,-0.0442169582330457,0.3095858411409288,0.6504348975324874,0.890279381440906,0.933943886567714,0.2518511467194884,1.0187408907830586,0.9679354736408012
G2907,0,0,0.00019865960987626923,10.18730/K1FT6,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,MEX,"E OF MITLA, RANCHO SACATAL ALONG ROAD TO AYUTLA - MITLA - OAXACA",16.92,-96.34,0.3591811050669926,0.8500273064395072,0.3859604233784113,-0.4877508696950357,-0.7728484530062506,2.130462882050857,0.2198667615940308,0.6764551496968432,-1.0548497473039609,-0.4371638776232631,-1.1488294848772953,-0.7813424006612064,-0.9189666309447634,-0.1467162914350786,0.2141594007702701,0.5281350810001041,1.0400317813486584,-0.1416760559363472,0.6791522298853189,-0.5984463752917978,-1.1289844942576366,0.0013509126526867,1.208189609513631,0.4801703897613444,0.4891379882850262,0.0826760695054743,-0.6709394610318457,-0.1099513511812154,-0.2813215727714414,-1.1698836982734446,0.4326054672802432,0.082808885658527,-0.6605803821397945,-0.4469444206308101,-0.6957959243410308,0.7244427852777874,-0.1068270380518085,-0.7701497227118898,0.1542490848361259,0.5072054683588747,0.3512665400513094,0.1560946503063589,-0.9463979976590144,-0.6793785972027653,-0.9357054126004792,-0.6590061523791642,0.0984104992984354,0.3116428018380881,-0.1786879155165479,0.3289545990700286,0.189004580731274,0.6213872647394056,-0.0999029955656629,0.0836635859330353,-0.7916530856980881,0.4834829319433041,0.3229038756448727
G18575,0,0,0.0008350036279695329,10.18730/JSQTS,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,BRA,"SANTO ANTÔNIO DO COCAL, RODOVIA MOSSÂMEDES - SANCLERLÂNDIA - MOSSÂMEDES - GOIAS",-16.22,-50.22,0.3591811050669926,-0.866205859474782,0.3859604233784113,-0.5434347259240301,-0.1145881633636005,0.8561525372090794,0.4981188388620829,0.7155762429776991,0.8189144187104272,-0.5691350443806426,0.3085889191485086,0.2276848888251061,-0.2124523676773833,-1.7661674023322245,-1.8145445789010708,-0.4314608634236613,-1.4958970187309133,0.6071251130757639,-1.0586408933890536,-0.2831735706732388,-0.3685682288408704,-0.738035839958754,-0.8551296801267712,0.152048418009353,-0.973965000215332,1.7715294440085794,-1.4961652535907688,-0.1099513511812154,-1.6293040446437357,0.2062222827571616,1.0498307399107902,0.6998717377316055,0.9917534098378564,0.8874799575143886,-0.463378307124927,0.2282339869217215,0.9346084090263588,-0.5746043896847722,-0.0752173870799401,0.2612663554370671,0.8416067104658447,0.644509195563326,3.26313734904867,0.5753209822331289,2.2450992093025506,0.7152500072221413,-0.6554914050824778,-1.0238536844745356,-0.999859498351766,0.354939043376094,0.6493412748834266,-0.2195560846365455,-0.4707664919319722,-0.8155901580351202,-0.2123870189630716,-0.4799814960606078,-0.1931213719943667
G23458,0,0,0.00024984043338671674,10.18730/JXF6$,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,PER,"2 KM SSW DE COLCHA, EN ACCOPAMPA - PARURO - CUZCO",-13.82,-71.85,-2.9470184280009937,2.194457076443205,-2.902539935203636,-0.3961252014733027,-0.6483285225498701,1.1110146061774349,0.2097037725246526,-0.0412676383802641,-1.0255722101585147,-0.5760808882898949,0.3085889191485086,0.7321985335682625,-0.4479571220998433,-0.1467162914350786,-0.5973221910982662,-0.8427162681767036,1.306971655041245,-1.9796425616933475,-1.0135034096676412,-0.1255371683639593,-0.5031551784721564,-0.9492891978477372,0.6923597871035305,1.1364143332653274,1.4645399806185984,0.4724114636215755,0.2918239636202311,-0.1099513511812154,-0.8205145615203591,-1.1698836982734446,-0.7249985980890457,-1.4497659196517627,-0.800636929592996,-0.6947660908577756,-0.6570596548050135,0.4181962287511103,-0.5234012168830755,-0.7751637056100209,0.6698404276357678,0.744758806898766,-0.5989408387472156,-0.6821938902648987,0.836807947821324,-0.7666620462070013,-0.2638975398709599,-0.4648177820007188,-1.0459048912797364,-1.0906285087901668,-1.0275394393462116,0.6147834864367485,0.9649804565439934,-0.369683454121582,-0.2216494421872524,-0.8285371602956946,-0.0401030774764326,-0.6940846030272442,0.0648911749314939
G20725,1,1,0.998725642402768,10.18730/JTQA$,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,RWA,MUKOMA - MUYIRA - BUTARE,-2.35,29.02,0.3591811050669926,-0.4880782248012038,0.3859604233784113,-0.2049245576167902,0.8330494294523281,-1.155437364291155,-0.5598344809415462,-1.5113976791629922,1.544974965853547,-0.9249040590842996,-1.634635619552563,-1.2858560454043628,0.7295666500124566,1.5884098988118631,1.160887924616896,2.173156700012273,-1.0954872081920335,0.6071251130757639,-0.6524035398963431,0.0320992339453201,-0.0321008547626553,-0.2099024452362963,-1.2420020469343465,-0.8323174972466213,-0.5946420031967207,-1.4762655069589303,-0.6709394610318457,-0.1099513511812154,1.875450382224229,1.582328263787768,0.1276715778482604,-0.6189491723632748,0.5432389900174849,-0.1038067233934733,-0.0372793422287369,-0.880207020619891,0.6057340573174638,1.3607930089938785,-0.9364249433187636,1.2797765343533938,0.0105215589922934,0.1584427392364516,0.9829723695820076,0.4443958087267747,1.2031114883343168,1.686191859114368,0.5695991895365062,-0.7662936478285296,-0.8983663813721323,0.134398801786799,-0.1890531357295846,-0.550871658672488,-1.2700583806215382,-1.2940663285346083,-0.5058887037112678,-0.4799814960606078,-0.580140269276917
G2927,0,0,0.0002631665369764265,10.18730/K1GBQ,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,MEX,TUXTLA GUTIERREZ - TUXTLA GUTIERREZ - CHIAPAS,16.75,-93.04,0.3591811050669926,-0.6661884104328224,0.3859604233784113,-0.6042031410275833,-0.396950259187224,0.9107658377022984,1.4342823808615983,1.4052119794549642,-0.820629188378562,-0.4024346249566051,-0.1772172155267593,-0.2768287559180501,0.0230523867450766,0.0846338672645136,0.3494063327483596,0.6652202159177848,0.6396219708097787,-1.6392783939605695,1.017683357795911,-0.2437644700959189,-0.3887562712855633,0.4238576284306529,0.3054874202959551,-0.1760735537426384,1.7354849784890352,-0.3070593246106268,-0.2583265647523842,-0.1099513511812154,0.527467910351935,0.2062222827571616,1.497012518259495,1.4984238992441763,0.1814262424300477,0.4108998224625318,-0.2696969594448407,0.6128172299018634,0.391965728706682,-0.6147162528698219,-0.3160154712474528,0.0908198192366766,1.2765413080321224,0.949768325537864,-0.7856171337222626,-0.1120361786752305,-0.5518151996121824,-0.6291310184747879,0.1522606353256435,1.122479954242181,0.6793902553112643,0.2702166535378302,0.2677370507634604,0.5224527530481172,-0.0287739574579408,0.0200544009136916,-0.0483562004219004,0.5905344216189015,0.3229038756448727
G22047,0,0,0.00032158375515659255,10.18730/JVPZB,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,MEX,EL POBLANO - CORTAZAR - GUANAJUATO,20.47,-100.99,0.3591811050669926,0.7321259819969622,-1.80637314900962,-0.5980704773423378,-1.802330131568157,0.1461796307972319,0.9479854975974692,0.3374050368381384,-1.2305151446845242,0.0351539718914435,-1.1488294848772953,-1.790369690147519,-0.6834618765223034,0.6630092640134944,1.160887924616896,1.761901295259231,-1.0954872081920335,0.6071251130757639,-0.8329534747819922,-0.7954918781783972,-0.960750807218529,-1.0549158767922286,1.7240194319237316,1.300475319141323,-1.0823429993635068,-0.9566183148041288,-0.6709394610318457,-0.1099513511812154,0.527467910351935,-1.1698836982734446,0.2061531681039679,0.1150733945093281,-0.7456147145220955,-0.437412817929773,-0.5795871157329789,1.179496273902333,0.0630913769977871,-0.7500937911193648,1.2109278304591005,0.1268607012875212,0.456537228857046,-0.1679497173603069,-0.8294664602504677,-0.7884829084580603,-0.9905468715988072,-0.942819924470738,-0.749729143130092,0.0445435045755633,0.319551022383472,0.3232773255241655,0.7294923479792559,1.0010196933222564,1.110944815942537,0.820798345073129,0.563922358094987,-0.4799814960606078,-0.1931213719943667
G419,1,1,0.9975791733039518,10.18730/JZDHZ,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,TUR,ARTVIN - CORUH,41.19,41.83,0.3591811050669926,-1.203863980386602,0.3859604233784113,-0.5912905423570117,-0.5395928086302139,-0.30893120664626,-1.5255110843531552,-0.705673983666718,0.3446128202208549,1.5833411202213663,2.2518134578495808,1.2367121783114188,0.9650714044349166,0.0846338672645136,-0.191581395163998,-0.9798014030943843,1.1735017181949516,0.4029066124360972,-0.0430475096572774,0.07150833452264,0.2168850020552238,-0.1042757662918048,1.0792321539111058,0.9723533473893315,0.0556259916923274,-0.047235728533226,0.9795121240860004,-0.1099513511812154,-0.2813215727714414,-1.1698836982734446,-0.9375530590114628,-0.1027134152700232,-0.0886828133725551,-0.6280448719505157,1.43469890013992,-1.4971296545288064,-0.4795513033218895,0.8293108217919692,-0.9052628086896708,-1.6085590843782758,-2.0948942530741013,0.5036203663443084,0.6760270838845722,-0.0793048852986419,0.3941999681089773,-0.0166907734350757,-0.3189280549124272,-0.2797913563860738,-0.5477537954424886,-1.5517514413345237,-1.2937902715415688,-1.197972389211438,-0.3698625076396222,0.5207656405128618,-0.3599115916133073,-0.4799814960606078,-0.8381529699902952
G51435,1,1,0.9951552543635516,10.18730/K419Q,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,COL,"11 KM S LA UNIÓN, VEREDA SAN MIGUEL - LA UNION - ANTIOQUIA",5.93,-75.3,0.3591811050669926,1.65725064889178,-1.80637314900962,0.6711556203901899,0.8646178625257767,-1.2373573150309836,-1.1284998997192313,-2.789779480765997,2.253515091273408,-0.9789402159110876,0.7943950538237766,0.7321985335682625,2.6136046853921364,2.166785295560844,2.3781103124197007,-0.020205458670619,-0.5616074608068605,0.5050158627559306,1.2433707764029722,3.618327386481429,1.5425664559233914,2.219511170487009,-1.628874413741922,-1.1604394689986126,0.5975159874332009,0.3424996655828751,-0.2583265647523842,-0.1099513511812154,1.875450382224229,1.582328263787768,-0.592560829502513,-1.5142953219789446,1.842096733660865,0.7254427115967572,1.6671165173560236,-1.1564455472702884,2.452911666082424,0.593653625579802,-1.0469086490731534,1.300981616940703,-0.5546162721487167,-0.3651940357189473,-0.0547950249188452,1.633632801409492,1.5321602423242853,2.29863210415408,2.494741552509195,1.1797155179412937,0.5225372563427395,0.941881785348396,0.2333359264701177,0.3890062023947515,-0.3969907919411721,-0.5178091060419094,0.2668099320581486,-1.336394179158038,-1.4831845679862237
G1440,0,0,0.0009981369315730248,10.18730/K08MA,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,MEX,"SAN FERNANDO, 13 MI NW OF TUXTLA GUTIERREZ - TUXTLA GUTIERREZ - CHIAPAS",16.87,-93.22,0.3591811050669926,-0.8732743651004586,0.3859604233784113,-0.4883080347983563,0.0718994320147345,-0.1997046056598219,1.0066099169074647,1.0912395297408877,-0.6742414153973884,-0.3746512493195958,-0.6630233502020273,-0.7813424006612064,0.2585571411675366,0.3159840259641059,0.484653264726449,0.6652202159177848,0.1057422234246057,-0.5501130572156805,1.0628208415173233,-0.3619917718278785,0.0082752301267304,0.6351109863196359,-0.3392998577166706,-0.6682565113706256,0.8142719857295503,-0.3070593246106268,-0.2583265647523842,-0.1099513511812154,0.527467910351935,0.2062222827571616,0.9754366682820124,0.8410299399412648,0.2064363401895479,0.3155837954521605,-0.1147518813007715,0.3066374609176585,0.2494535096328275,-0.3991149882501795,-0.2196963078241897,-0.0018877382484616,0.9164043447728332,0.7173017438902799,-0.507904732376964,0.0407098570821827,-0.3872908226171981,-0.7187564201879165,0.0580228972780293,0.9984695662274374,0.5225372563427395,0.1394210053081394,0.1687894870743613,0.5437351770747316,0.1253940972313546,0.1393919869676815,-0.221155962092631,0.4834829319433041,0.1938976790757006
G52349,0,0,0.0019586131812865,10.18730/K4YZB,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,CHL,SAN NICOLAS - COLBUN - REGION VII LINARES (REGION DEL MAULE),-35.67,-71.42,0.3591811050669926,-0.9104665217894928,0.3859604233784113,-0.5738922790153489,-1.3130194189297042,1.5934320938675364,-0.4139070339631843,1.2672848321595112,-0.117967642483281,0.7227932144357471,0.7943950538237766,1.7412258230545752,0.2585571411675366,1.0100345020628827,1.2961348565949853,-1.5281419427651075,1.1735017181949516,0.6071251130757639,-0.313872411985751,0.3079629379865593,0.0150045776082947,-0.1042757662918048,0.0475725090909048,-0.1760735537426384,-1.0823429993635068,1.511705847931179,-0.1207889326592303,-0.1099513511812154,-0.2813215727714414,0.2062222827571616,-0.832910865396076,-0.4414930467256248,-0.1670477863523226,0.1821413576376406,-0.3859057680528925,0.5932289442771889,-1.4168432056922402,1.8220794356219507,-0.0213919576620103,-0.9937438629461508,-1.6294865558069862,0.3181167949507583,-0.800233575898331,-0.6575577349517062,-0.7163395766071667,-0.2108791438135211,1.2427258898766074,0.941234002528325,0.6424836673186702,2.6896086107748487,0.6429575610970331,-0.3665198505500582,-2.366438065686613,-3.290437785801002,-2.373673590307434,0.0552764627791469,0.0648911749314939
G20418,0,0,0.015179060111905,10.18730/JS7DJ,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,BRA,PRESIDENTE SOARES - MINAS GERAIS,-20.42,-41.96,0.3591811050669926,-0.8285173518540622,0.3859604233784113,-0.4796872371633663,0.328539100889622,-0.5546910588657457,0.5713902408480009,-0.5889637096217909,-0.0008574066475531,-0.2218424845936667,-0.1772172155267593,-0.2768287559180501,-0.4479571220998433,-1.419142164282836,-1.6792976469229814,0.3910499460824232,-1.36242708188462,0.6071251130757639,-1.329465795717527,-0.4802190735598382,-0.3887562712855633,-1.0549158767922286,-1.3709595025368717,-0.5041955254946299,-1.1907209985116811,1.2518822518537778,-1.7712405177770765,-0.1099513511812154,-1.0901110558948175,1.582328263787768,0.3868244743358175,0.2562317505692186,0.2614585552604485,0.2488625765449006,-0.0372793422287369,-0.031029611246994,0.9674958441972482,-0.5044086291109351,0.3015608816264103,-0.1389450834333184,0.5341052104971131,-0.0787201098460234,2.093821974963202,0.1389037372119483,1.5870017013226134,0.0430594943736766,-0.6285663370688738,-0.9380003389258668,-0.8522331463813897,1.0309713086834775,-0.2997041746937384,-0.355591038212067,-1.2386292707599864,-1.6743141557962602,-1.4580927635446077,-0.8011362203182835,-0.1931213719943667
G22497,1,1,0.9890654786897032,10.18730/JW44S,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,BDI,"13 KM E MUSHIHA, MUSHIHA, MWIRUZI - CANKUZO - RUYIGI",-3.07,30.77,0.3591811050669926,0.2576865350078044,0.3859604233784113,-0.0401847935836195,0.943538945209398,-0.7549398273408822,-0.1048283577378817,-0.4883755576865001,1.03935122022857,-0.7788756949554082,-0.1772172155267593,-0.2768287559180501,-0.9189666309447634,-1.7661674023322245,-1.6792976469229814,-0.4314608634236613,-0.9620172713457402,0.6071251130757639,-1.306897053856821,-0.559037274714478,-0.9674801547000932,-1.2661692346812117,-0.726172224524246,-0.6682565113706256,-1.299098997659856,1.90144124204728,-1.6337028856839226,-0.1099513511812154,-1.898900539018194,1.582328263787768,0.555232975200496,-0.0099522648057485,-0.2604188179877903,-0.2849071747131789,-0.7732684634130653,-0.0105155073260777,-1.0660438972027522,-0.4693107488240166,-0.100713730780276,0.8567374650487746,0.3263339424433389,0.4543093119475341,0.4860133355956836,-0.5593638548219406,0.6958279925997818,1.402378087022794,-0.211227782858011,-1.0620107269406105,-1.073672674336954,0.3448946363334133,0.4968414455418044,-0.2997965752233753,-0.72253020355977,-0.9062191738591407,0.7852092170703406,-0.1588267718029321,0.5809165763582509
G7312,1,1,0.9924927599143064,10.18730/JFEAT,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,COL,"EL TABLON, FINCA EL CUCHO - EL TABLON - NARIÑO",1.0,-77.47,0.3591811050669926,0.8090299738105826,0.3859604233784113,2.4821419354398486,1.7017659395846354,-1.4558105170038598,-0.0745269628854607,-1.2259363917608146,0.2333631304643595,-1.0067236205284436,1.2802011884990447,1.2367121783114188,1.9070904221247564,2.28246037491064,2.51335724439779,-0.5685459983413421,0.1057422234246057,0.436943029209375,-0.0430475096572774,1.2143722512649164,1.0580534372507615,0.6351109863196359,-0.4682573133191957,-0.0120125678666426,0.1098149912664148,-0.047235728533226,0.7044368598996927,-0.1099513511812154,1.3362573934753113,0.2062222827571616,-0.072620097685385,-0.909331828998608,0.5382369704655848,-0.2563123666100675,1.8607978650361097,-1.355501628029929,0.7811337115622078,1.049926069309743,-1.1432279745973577,1.3461266033588803,-0.186168583924033,0.0152057539063124,0.4129311247153419,0.6516940001118355,1.2168218530838988,1.3874405200706057,0.6369118595705163,-0.2320950533034801,-0.4278073844665578,0.3789582776085915,-0.1961461510477996,-0.5267132313990338,-1.2697275478861534,-1.4083376963127212,-0.5765560689318353,-0.8011362203182835,-0.709146619633606
G4754,0,0,0.0029260754490321,10.18730/JH2FY,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,PER,FUNDO CONDECHACA - CHACHAPOYAS - AMAZONAS,-6.23,-77.86,0.3591811050669926,0.681796872548403,0.3859604233784113,2.940304947396449,1.4439570694848052,-1.2282550982821137,-0.171786430759802,-0.4966779015964651,-0.6156862538525528,-0.8678066140018613,1.7660073231743127,1.2367121783114188,0.7295666500124566,-0.1467162914350786,-0.0563344631859086,-0.2943757285059805,-0.5616074608068605,0.6071251130757639,-0.8780909585034045,0.2685538374092394,0.0957567473870664,-0.3155291241807879,-0.0813849465116203,-0.3401345396186341,-0.3778860049003713,0.2125878675441747,0.0167486994339235,-0.1099513511812154,-0.2813215727714414,0.2062222827571616,-0.3056124290036832,-1.1109863651212777,-0.3504551699219912,-0.6757028854557013,0.505028431275505,-1.0795875473777583,-0.183564386783884,-0.3239052447782112,-0.0015615562268572,1.0193414007730126,-0.3468450833534031,-0.2313496748332919,0.2521502607785901,-0.0793048852986419,0.1062823083677547,0.386623534274003,-0.4535533949804475,-0.747215126595492,-0.750740029401756,0.1413862153817074,-0.0762741921699664,-1.1973971885620702,-1.1962826806307378,-1.2076591612738183,-0.8757317757050406,-0.1588267718029321,0.4519103797890794
G52100,0,0,0.0023787359061057,10.18730/K4NBU,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,NIC,SAN RAMON - MATAGALPA,12.93,-85.84,0.3591811050669926,-0.526917589442303,0.3859604233784113,-0.4793285998526752,0.7447747369691663,-0.4454644578793076,0.4736454745098888,-0.1415782909587754,0.5846939034120002,-0.6733228023806165,-0.1772172155267593,-0.2768287559180501,0.2585571411675366,-0.1467162914350786,0.0789124687921807,0.5281350810001041,-0.294667587114274,0.3688701956628195,0.0697961996462532,-0.2043553695185991,0.0688393574608092,0.1069775915971782,-0.4682573133191957,-0.5041955254946299,-0.0527520074558472,-0.5668829206880276,0.0167486994339235,-0.1099513511812154,0.2578714159774761,0.2062222827571616,1.011407404458382,0.6635738527661702,0.5949265253871188,0.6205950818853488,-0.1147518813007715,0.1579944174881216,0.7811337115622078,-0.4191709198427044,-1.1318961462113266,0.4499459143296362,0.7889713264337469,0.7079091866268252,-0.4932882902008956,1.3063198676436063,-0.0308213391280654,-0.5395056167616593,0.6638369275841204,1.3800399908881873,0.6701636083131157,0.939698218599987,1.0983291445264352,1.669402847887821,1.8185960369305256,1.1714932323921656,1.5372750454760875,0.80463765620098,-0.4511339189202276
G1695,0,0,0.000436831744553558,10.18730/K0CT~,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,SLV,SAN ESTEBAN CATARINA - SAN ESTEBAN CATARINA - CHALATENANGO,13.69,-88.79,0.3591811050669926,-0.4850163319265847,0.3859604233784113,-0.5618622959044901,-0.301660359354407,0.2645084485325398,0.994130357445692,1.4503518496462486,0.877469558441777,-0.6872144901991211,-0.6630233502020273,-0.7813424006612064,-0.4479571220998433,-0.7250916881840593,-0.5973221910982662,0.2539648111647425,0.3726820971171922,0.0285060279300417,0.7017209717460251,-0.3619917718278785,-0.6983062554375212,0.3182309494861614,-0.4682573133191957,-0.0120125678666426,0.2723819899886768,0.0826760695054743,-0.395864196845538,-0.1099513511812154,-0.2813215727714414,0.2062222827571616,0.9860644217586496,0.5990444504389912,1.4819513259240615,1.7262609952056562,-0.6570596548050135,0.6995588542636445,-0.095864559661512,-0.5194505778053288,-0.8457714509371043,0.7394184314327557,0.72248457560907,0.7102572979505929,-0.9025486711308094,1.808199699417964,-0.33244936361887,-0.3005045455266497,1.673526978094272,2.257651967607911,1.814267836083532,1.1135101317733325,0.8695794005140018,1.538832300481295,1.336903574210324,0.7169408704176519,0.7439436023430019,0.5905344216189015,-0.580140269276917
G23968,0,0,0.1715991985283629,10.18730/JXZ5V,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,COL,2 KM E INZA - INZA - CAUCA,2.56,-76.03,0.3591811050669926,0.6111118162916366,-1.80637314900962,0.5338946488185499,1.2393468551198608,-1.2464595317798537,0.273334884726423,-1.8283018719744173,0.6725265966489103,-0.9581026676231325,-0.1772172155267593,-0.2768287559180501,0.7295666500124566,0.431659105313902,0.7551471286826278,1.4877310254238694,-0.828547334499447,0.5390522795292084,-0.1333224771001019,1.1355540501102768,0.1899676121289666,0.5294843073751444,-0.9840871357292964,-0.5041955254946299,-0.5404530036226333,-1.3463537089202298,-0.1207889326592303,-0.1099513511812154,1.0666608991008526,0.2062222827571616,0.4293353557027269,-0.2680701818149332,0.905051737604922,0.2393309738438634,1.8607978650361097,-1.21860714973985,0.8907584954651727,0.3780523609601595,-0.4576614348951898,1.142653825365667,0.2321442995165905,0.3603834034078467,0.5883284308281621,1.2190364186393703,1.6692638898201055,1.6563167252099915,0.6907619955977244,-0.2416343139199988,-0.2709543854980331,0.6890247558826498,-0.1042916026769156,-0.1404659953484516,-0.954113118329098,-1.1291327779977258,-0.1479094959516049,-1.2293425618669986,-1.3541782176295345
